Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
"weather,symbolic",4,9,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,417721519","0,417721519","104,4303797","104,4303797","0,7369655942","0,7802187921","-0,04325319795","0,7369655942","0,7802187921","-0,04325319795","-0,06254146607","-0,06254146607","-6,441261422",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",4,10,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,6344827586","0,6344827586","95,17241379","95,17241379","1,584962501","1,451988635","0,1329738653","1,584962501","1,451988635","0,1329738653","0,1329738653","0,1329738653","14,48050403",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",5,1,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4838311251","0,516422056","96,76622502","99,31043479","2,122856748","2,096461116","0,0263956316","1,061428374","1,048230558","0,0131978158","0,06856531527","0,03428265763","7,291964177",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4621,2911,2221,?,?,?,?,?
"weather,symbolic",5,2,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4849723983","0,5074499284","96,99447966","97,58505168","2,122856748","2,041291063","0,08156568475","1,061428374","1,020645532","0,04078284238","0,08156568475","0,04078284238","8,674561605",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4613,2911,2221,?,?,?,?,?
"weather,symbolic",5,3,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5491803279","0,5686540023","109,8360656","109,3548882","2,122856748","2,462196751","-0,3393400028","1,061428374","1,231098375","-0,1696700014","-0,2854828529","-0,1427414265","-30,36128002",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",5,4,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4820161488","0,4958584596","96,40322975","95,35595671","2,122856748","1,972725748","0,150131","1,061428374","0,9863628739","0,07506550001","0,1353518529","0,06767592645","14,39475424",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",5,5,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3655172414","0,3655172414","91,37931034","91,37931034","0,7369655942","0,656347134","0,08061846021","0,7369655942","0,656347134","0,08061846021","0,08061846021","0,08061846021","8,303044529",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,001",0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",5,6,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,303030303","0,303030303","75,75757576","75,75757576","0,7369655942","0,5208321633","0,2161334309","0,7369655942","0,5208321633","0,2161334309","0,2161334309","0,2161334309","22,25998234",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4674,2980,2152,?,?,?,?,?
"weather,symbolic",5,7,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,417721519","0,417721519","104,4303797","104,4303797","0,7369655942","0,7802187921","-0,04325319795","0,7369655942","0,7802187921","-0,04325319795","-0,06254146607","-0,06254146607","-6,441261422",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",5,8,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3655172414","0,3655172414","91,37931034","91,37931034","0,7369655942","0,656347134","0,08061846021","0,7369655942","0,656347134","0,08061846021","0,08061846021","0,08061846021","8,303044529",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",5,9,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,335443038","0,335443038","83,86075949","83,86075949","0,7369655942","0,5895352305","0,1474303637","0,7369655942","0,5895352305","0,1474303637","0,1474303637","0,1474303637","15,18412621",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",5,10,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,724137931","0,724137931","108,6206897","108,6206897","1,584962501","1,857980995","-0,2730184944","1,584962501","1,857980995","-0,2730184944","-0,1192989284","-0,1192989284","-12,99133939",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",6,1,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4849723983","0,5074499284","96,99447966","97,58505168","2,122856748","2,041291063","0,08156568475","1,061428374","1,020645532","0,04078284238","0,08156568475","0,04078284238","8,674561605",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4613,2911,2221,?,?,?,?,?
"weather,symbolic",6,2,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5311964766","0,5563885043","106,2392953","106,9961742","2,122856748","2,377982226","-0,2551254785","1,061428374","1,188991113","-0,1275627392","-0,150131","-0,07506550001","-15,96652578",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,"0,001",0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",6,3,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4864203572","0,5299351425","97,28407145","101,909066","2,122856748","2,18746032","-0,06460357242","1,061428374","1,09373016","-0,03230178621","0,05517005315","0,02758502658","5,86736967",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",6,4,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4838311251","0,516422056","96,76622502","99,31043479","2,122856748","2,096461116","0,0263956316","1,061428374","1,048230558","0,0131978158","0,06856531527","0,03428265763","7,291964177",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4621,2911,2221,?,?,?,?,?
"weather,symbolic",6,5,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3655172414","0,3655172414","91,37931034","91,37931034","0,7369655942","0,656347134","0,08061846021","0,7369655942","0,656347134","0,08061846021","0,08061846021","0,08061846021","8,303044529",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",6,6,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,417721519","0,417721519","104,4303797","104,4303797","0,7369655942","0,7802187921","-0,04325319795","0,7369655942","0,7802187921","-0,04325319795","-0,06254146607","-0,06254146607","-6,441261422",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",6,7,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3655172414","0,3655172414","91,37931034","91,37931034","0,7369655942","0,656347134","0,08061846021","0,7369655942","0,656347134","0,08061846021","0,08061846021","0,08061846021","8,303044529",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",6,8,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,303030303","0,303030303","75,75757576","75,75757576","0,7369655942","0,5208321633","0,2161334309","0,7369655942","0,5208321633","0,2161334309","0,2161334309","0,2161334309","22,25998234",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,001",0,0,0,4674,2980,2152,?,?,?,?,?
"weather,symbolic",6,9,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,4551724138","0,4551724138","113,7931034","113,7931034","0,7369655942","0,8761283418","-0,1391627477","0,7369655942","0,8761283418","-0,1391627477","-0,1864131242","-0,1864131242","-19,19903292",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",6,10,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,6344827586","0,6344827586","95,17241379","95,17241379","1,584962501","1,451988635","0,1329738653","1,584962501","1,451988635","0,1329738653","0,1329738653","0,1329738653","14,48050403",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",7,1,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4820161488","0,4958584596","96,40322975","95,35595671","2,122856748","1,972725748","0,150131","1,061428374","0,9863628739","0,07506550001","0,1353518529","0,06767592645","14,39475424",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,"0,001",0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",7,2,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4838311251","0,516422056","96,76622502","99,31043479","2,122856748","2,096461116","0,0263956316","1,061428374","1,048230558","0,0131978158","0,06856531527","0,03428265763","7,291964177",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4621,2911,2221,?,?,?,?,?
"weather,symbolic",7,3,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5","0,5373074301",100,"103,3267922","2,122856748","2,242630373","-0,1197736256","1,061428374","1,121315187","-0,05988681279","-4,44E-16","-2,22E-16","-4,72E-14",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667","0,5","0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333","0,5",0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",7,4,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,466988547","0,4851153822","93,39770941","93,29001146","2,122856748","1,90593921","0,2169175376","1,061428374","0,9529696051","0,1084587688","0,2169175376","0,1084587688","23,06931584",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",7,5,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,4551724138","0,4551724138","113,7931034","113,7931034","0,7369655942","0,8761283418","-0,1391627477","0,7369655942","0,8761283418","-0,1391627477","-0,1864131242","-0,1864131242","-19,19903292",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",7,6,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3655172414","0,3655172414","91,37931034","91,37931034","0,7369655942","0,656347134","0,08061846021","0,7369655942","0,656347134","0,08061846021","0,08061846021","0,08061846021","8,303044529",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",7,7,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,335443038","0,335443038","83,86075949","83,86075949","0,7369655942","0,5895352305","0,1474303637","0,7369655942","0,5895352305","0,1474303637","0,1474303637","0,1474303637","15,18412621",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",7,8,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,335443038","0,335443038","83,86075949","83,86075949","0,7369655942","0,5895352305","0,1474303637","0,7369655942","0,5895352305","0,1474303637","0,1474303637","0,1474303637","15,18412621",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",7,9,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,417721519","0,417721519","104,4303797","104,4303797","0,7369655942","0,7802187921","-0,04325319795","0,7369655942","0,7802187921","-0,04325319795","-0,06254146607","-0,06254146607","-6,441261422",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",7,10,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,724137931","0,724137931","108,6206897","108,6206897","1,584962501","1,857980995","-0,2730184944","1,584962501","1,857980995","-0,2730184944","-0,1192989284","-0,1192989284","-12,99133939",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",8,1,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5","0,509582985",100,"97,99524868","2,122856748","2,056940272","0,06591647565","1,061428374","1,028470136","0,03295823783","-1,11E-15","-5,55E-16","-1,18E-13",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667","0,5","0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333","0,5",0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",8,2,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5311964766","0,5563885043","106,2392953","106,9961742","2,122856748","2,377982226","-0,2551254785","1,061428374","1,188991113","-0,1275627392","-0,150131","-0,07506550001","-15,96652578",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",0,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",0,0,0,0,0,4613,2911,2221,?,?,?,?,?
"weather,symbolic",8,3,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4508196721","0,474348731","90,16393443","91,21953288","2,122856748","1,837373895","0,2854828529","1,061428374","0,9186869474","0,1427414265","0,2854828529","0,1427414265","30,36128002",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",8,4,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,5","0,5373074301",100,"103,3267922","2,122856748","2,242630373","-0,1197736256","1,061428374","1,121315187","-0,05988681279","-4,44E-16","-2,22E-16","-4,72E-14",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667","0,5","0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333","0,5",0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",8,5,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,0,1,0,0,100,0,0,"0,7954545455","0,7954545455","119,3181818","119,3181818","1,584962501","2,289506617","-0,7045441165","1,584962501","2,289506617","-0,7045441165","-0,254813899","-0,254813899","-27,74856311",0,0,1,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,0,0,0,4674,2980,2152,?,?,?,?,?
"weather,symbolic",8,6,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,417721519","0,417721519","104,4303797","104,4303797","0,7369655942","0,7802187921","-0,04325319795","0,7369655942","0,7802187921","-0,04325319795","-0,06254146607","-0,06254146607","-6,441261422",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,"0,001",0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",8,7,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,335443038","0,335443038","83,86075949","83,86075949","0,7369655942","0,5895352305","0,1474303637","0,7369655942","0,5895352305","0,1474303637","0,1474303637","0,1474303637","15,18412621",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",8,8,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,303030303","0,303030303","75,75757576","75,75757576","0,7369655942","0,5208321633","0,2161334309","0,7369655942","0,5208321633","0,2161334309","0,2161334309","0,2161334309","22,25998234",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4674,2980,2152,?,?,?,?,?
"weather,symbolic",8,9,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,335443038","0,335443038","83,86075949","83,86075949","0,7369655942","0,5895352305","0,1474303637","0,7369655942","0,5895352305","0,1474303637","0,1474303637","0,1474303637","15,18412621",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4690,2980,2152,?,?,?,?,?
"weather,symbolic",8,10,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",13,1,1,0,0,100,0,0,1,"0,3655172414","0,3655172414","91,37931034","91,37931034","0,7369655942","0,656347134","0,08061846021","0,7369655942","0,656347134","0,08061846021","0,08061846021","0,08061846021","8,303044529",1,1,0,0,0,0,0,0,1,1,1,NaN,1,0,0,0,1,1,1,0,0,0,0,0,4682,2980,2152,?,?,?,?,?
"weather,symbolic",9,1,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,4508196721","0,474348731","90,16393443","91,21953288","2,122856748","1,837373895","0,2854828529","1,061428374","0,9186869474","0,1427414265","0,2854828529","0,1427414265","30,36128002",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4605,2911,2221,?,?,?,?,?
"weather,symbolic",9,2,"weka,classifiers,lazy,IBk","-K 10 -W 0 -A \""weka,core,neighboursearch,LinearNNSearch -A \\\""weka,core,EuclideanDistance -R first-last\\\""\""'",-3080186098777067172,"2,02E+07",12,2,1,1,0,50,50,0,0,"0,466988547","0,4851153822","93,39770941","93,29001146","2,122856748","1,90593921","0,2169175376","1,061428374","0,9529696051","0,1084587688","0,2169175376","0,1084587688","23,06931584",1,1,1,1,0,0,0,0,"0,5",1,"0,6666666667",1,"0,5","0,5","0,5","0,5","0,25","0,5","0,3333333333",1,0,0,0,0,4605,2911,2221,?,?,?,?,?
